Date,oneyr-threemo,twoyr-threemo,fiveyr-twoyr,tenyr-twoyr,tenyr-threemo
Dec-15,0.3,0.7,0.68,1.24,1.94
Nov-15,0.29,0.72,0.71,1.27,1.99
Nov-15,0.32,0.74,0.72,1.3,2.04
Nov-15,0.33,0.74,0.73,1.3,2.04
Nov-15,0.36,0.77,0.73,1.31,2.08
Nov-15,0.36,0.8,0.76,1.31,2.11
Nov-15,0.37,0.81,0.77,1.33,2.14
Nov-15,0.38,0.8,0.77,1.33,2.13
Nov-15,0.37,0.78,0.79,1.37,2.15
Nov-15,0.36,0.72,0.8,1.39,2.11
Nov-15,0.35,0.73,0.78,1.39,2.12
Nov-15,0.36,0.72,0.81,1.42,2.14
Nov-15,0.37,0.75,0.84,1.43,2.18
Nov-15,0.38,0.74,0.85,1.45,2.19
Nov-15,0.33,0.75,0.86,1.47,2.22
Nov-15,0.39,0.82,0.83,1.44,2.26
Nov-15,0.37,0.8,0.8,1.41,2.21
Nov-15,0.35,0.79,0.8,1.41,2.2
Nov-15,0.33,0.74,0.79,1.43,2.17
Nov-15,0.29,0.69,0.8,1.43,2.12
Oct-15,0.26,0.67,0.77,1.41,2.08
Oct-15,0.26,0.68,0.78,1.44,2.12
Oct-15,0.29,0.69,0.74,1.37,2.06
Oct-15,0.26,0.62,0.73,1.4,2.02
Oct-15,0.23,0.64,0.75,1.41,2.05
Oct-15,0.23,0.65,0.77,1.43,2.08
Oct-15,0.23,0.61,0.75,1.43,2.04
Oct-15,0.22,0.63,0.73,1.4,2.03
Oct-15,0.21,0.64,0.74,1.42,2.06
Oct-15,0.21,0.59,0.74,1.43,2.02
Oct-15,0.22,0.6,0.75,1.43,2.03
Oct-15,0.21,0.6,0.73,1.43,2.03
Oct-15,0.21,0.57,0.72,1.42,1.99
Oct-15,0.26,0.63,0.72,1.42,2.05
Oct-15,0.27,0.64,0.76,1.47,2.11
Oct-15,0.27,0.65,0.75,1.47,2.12
Oct-15,0.27,0.65,0.72,1.43,2.08
Oct-15,0.26,0.61,0.73,1.44,2.05
Oct-15,0.25,0.6,0.74,1.46,2.06
Oct-15,0.25,0.58,0.71,1.41,1.99
Oct-15,0.31,0.64,0.73,1.41,2.05
Sep-15,0.33,0.64,0.73,1.42,2.06
Sep-15,0.32,0.63,0.73,1.41,2.04
Sep-15,0.33,0.66,0.75,1.43,2.09
Sep-15,0.35,0.7,0.78,1.47,2.17
Sep-15,0.31,0.66,0.77,1.46,2.12
Sep-15,0.33,0.69,0.77,1.46,2.15
Sep-15,0.35,0.69,0.75,1.45,2.14
Sep-15,0.35,0.71,0.79,1.48,2.19
Sep-15,0.35,0.69,0.76,1.44,2.13
Sep-15,0.38,0.69,0.8,1.51,2.2
Sep-15,0.4,0.76,0.8,1.48,2.24
Sep-15,0.4,0.75,0.79,1.46,2.21
Sep-15,0.33,0.66,0.78,1.45,2.11
Sep-15,0.36,0.67,0.81,1.49,2.16
Sep-15,0.37,0.73,0.8,1.48,2.21
Sep-15,0.36,0.72,0.78,1.46,2.18
Sep-15,0.33,0.68,0.79,1.46,2.14
Sep-15,0.34,0.69,0.76,1.42,2.11
Sep-15,0.34,0.69,0.78,1.47,2.16
Sep-15,0.34,0.69,0.8,1.48,2.17
Sep-15,0.36,0.67,0.79,1.47,2.14
Aug-15,0.31,0.66,0.8,1.47,2.13
Aug-15,0.32,0.66,0.8,1.47,2.13
Aug-15,0.3,0.62,0.81,1.5,2.12
Aug-15,0.29,0.61,0.82,1.51,2.12
Aug-15,0.29,0.6,0.81,1.45,2.05
Aug-15,0.27,0.53,0.8,1.42,1.95
Aug-15,0.33,0.61,0.8,1.41,2.02
Aug-15,0.37,0.67,0.81,1.4,2.07
Aug-15,0.34,0.62,0.83,1.45,2.07
Aug-15,0.35,0.67,0.86,1.46,2.13
Aug-15,0.3,0.62,0.86,1.44,2.06
Aug-15,0.32,0.64,0.88,1.47,2.11
Aug-15,0.3,0.62,0.86,1.47,2.09
Aug-15,0.27,0.57,0.85,1.47,2.04
Aug-15,0.27,0.58,0.85,1.47,2.05
Aug-15,0.28,0.61,0.89,1.51,2.12
Aug-15,0.32,0.67,0.86,1.45,2.12
Aug-15,0.31,0.67,0.91,1.52,2.19
Aug-15,0.3,0.65,0.92,1.55,2.2
Aug-15,0.29,0.66,0.86,1.49,2.15
Aug-15,0.25,0.6,0.84,1.48,2.08
Jul-15,0.25,0.59,0.87,1.53,2.12
Jul-15,0.29,0.65,0.9,1.56,2.21
Jul-15,0.27,0.64,0.92,1.59,2.23
Jul-15,0.27,0.64,0.92,1.57,2.21
Jul-15,0.27,0.63,0.9,1.55,2.18
Jul-15,0.28,0.66,0.94,1.57,2.23
Jul-15,0.3,0.68,0.94,1.57,2.25
Jul-15,0.3,0.71,0.94,1.58,2.29
Jul-15,0.31,0.68,0.98,1.64,2.32
Jul-15,0.27,0.67,1.01,1.67,2.34
Jul-15,0.26,0.65,0.99,1.66,2.31
Jul-15,0.27,0.65,0.99,1.69,2.34
Jul-15,0.26,0.62,0.99,1.72,2.34
Jul-15,0.26,0.65,1.01,1.75,2.4
Jul-15,0.26,0.67,1.02,1.75,2.42
Jul-15,0.27,0.64,1.03,1.77,2.41
Jul-15,0.22,0.57,0.98,1.72,2.29
Jul-15,0.22,0.53,0.95,1.67,2.2
Jul-15,0.23,0.56,0.97,1.69,2.25
Jul-15,0.24,0.58,0.96,1.7,2.28
Jul-15,0.25,0.63,1,1.76,2.39
Jul-15,0.27,0.68,1.01,1.74,2.42
Jun-15,0.27,0.63,0.99,1.71,2.34
Jun-15,0.25,0.62,0.98,1.69,2.31
Jun-15,0.28,0.71,1.03,1.77,2.48
Jun-15,0.28,0.67,1.02,1.72,2.39
Jun-15,0.29,0.67,1.01,1.7,2.37
Jun-15,0.29,0.69,1.01,1.72,2.41
Jun-15,0.26,0.67,1,1.69,2.36
Jun-15,0.24,0.64,0.94,1.61,2.25
Jun-15,0.25,0.65,0.99,1.69,2.34
Jun-15,0.26,0.66,0.96,1.65,2.31
Jun-15,0.27,0.7,0.97,1.61,2.31
Jun-15,0.26,0.7,0.99,1.64,2.34
Jun-15,0.26,0.72,1.01,1.65,2.37
Jun-15,0.27,0.72,1.01,1.66,2.38
Jun-15,0.26,0.73,1.05,1.75,2.48
Jun-15,0.25,0.7,1.02,1.7,2.4
Jun-15,0.25,0.68,1.02,1.69,2.37
Jun-15,0.26,0.7,1.02,1.68,2.38
Jun-15,0.25,0.64,0.99,1.65,2.29
Jun-15,0.24,0.67,1,1.69,2.36
Jun-15,0.25,0.63,0.97,1.63,2.26
Jun-15,0.24,0.62,0.91,1.55,2.17
May-15,0.25,0.6,0.88,1.51,2.11
May-15,0.25,0.61,0.89,1.51,2.12
May-15,0.26,0.63,0.89,1.5,2.13
May-15,0.22,0.62,0.9,1.5,2.12
May-15,0.21,0.62,0.93,1.57,2.19
May-15,0.2,0.58,0.93,1.59,2.17
May-15,0.21,0.58,0.97,1.66,2.24
May-15,0.21,0.61,0.97,1.64,2.25
May-15,0.2,0.56,0.96,1.65,2.21
May-15,0.21,0.53,0.91,1.59,2.12
May-15,0.22,0.55,0.95,1.67,2.22
May-15,0.22,0.57,0.98,1.68,2.25
May-15,0.22,0.58,0.97,1.67,2.25
May-15,0.23,0.6,0.97,1.66,2.26
May-15,0.22,0.58,0.91,1.57,2.15
May-15,0.23,0.62,0.92,1.55,2.17
May-15,0.23,0.63,0.93,1.6,2.23
May-15,0.23,0.61,0.92,1.57,2.18
May-15,0.23,0.58,0.91,1.56,2.14
May-15,0.24,0.59,0.9,1.52,2.11
Apr-15,0.23,0.57,0.85,1.47,2.04
Apr-15,0.24,0.55,0.87,1.5,2.05
Apr-15,0.22,0.54,0.83,1.44,1.98
Apr-15,0.23,0.52,0.82,1.4,1.92
Apr-15,0.21,0.51,0.8,1.39,1.9
Apr-15,0.21,0.52,0.82,1.41,1.93
Apr-15,0.2,0.54,0.84,1.42,1.96
Apr-15,0.2,0.52,0.8,1.37,1.89
Apr-15,0.21,0.52,0.78,1.35,1.87
Apr-15,0.22,0.5,0.8,1.36,1.86
Apr-15,0.2,0.48,0.81,1.4,1.88
Apr-15,0.21,0.49,0.82,1.4,1.89
Apr-15,0.21,0.51,0.81,1.37,1.88
Apr-15,0.2,0.51,0.84,1.4,1.91
Apr-15,0.22,0.55,0.84,1.39,1.94
Apr-15,0.19,0.53,0.84,1.41,1.94
Apr-15,0.19,0.51,0.81,1.38,1.89
Apr-15,0.2,0.5,0.8,1.37,1.87
Apr-15,0.18,0.48,0.8,1.41,1.89
Apr-15,0.19,0.47,0.77,1.36,1.83
Apr-15,0.23,0.53,0.8,1.37,1.9
Apr-15,0.24,0.52,0.77,1.32,1.84
Mar-15,0.23,0.53,0.81,1.38,1.91
Mar-15,0.23,0.54,0.83,1.38,1.92
Mar-15,0.23,0.54,0.84,1.37,1.91
Mar-15,0.25,0.58,0.86,1.4,1.98
Mar-15,0.21,0.55,0.82,1.34,1.89
Mar-15,0.22,0.56,0.79,1.3,1.86
Mar-15,0.21,0.57,0.81,1.32,1.89
Mar-15,0.23,0.59,0.82,1.33,1.92
Mar-15,0.23,0.6,0.85,1.35,1.95
Mar-15,0.2,0.54,0.84,1.36,1.9
Mar-15,0.22,0.65,0.86,1.36,2.01
Mar-15,0.21,0.61,0.91,1.44,2.05
Mar-15,0.21,0.65,0.92,1.45,2.1
Mar-15,0.21,0.64,0.92,1.43,2.07
Mar-15,0.22,0.67,0.9,1.41,2.08
Mar-15,0.23,0.68,0.92,1.44,2.12
Mar-15,0.25,0.68,0.96,1.5,2.18
Mar-15,0.26,0.72,0.97,1.51,2.23
Mar-15,0.23,0.63,0.92,1.46,2.09
Mar-15,0.25,0.65,0.94,1.46,2.11
Mar-15,0.24,0.66,0.93,1.44,2.1
Mar-15,0.2,0.64,0.91,1.42,2.06
Feb-15,0.2,0.61,0.87,1.37,1.98
Feb-15,0.19,0.63,0.88,1.37,2
Feb-15,0.19,0.59,0.86,1.35,1.94
Feb-15,0.2,0.58,0.87,1.39,1.97
Feb-15,0.2,0.62,0.92,1.42,2.04
Feb-15,0.21,0.65,0.94,1.46,2.11
Feb-15,0.21,0.65,0.91,1.44,2.09
Feb-15,0.21,0.6,0.9,1.45,2.05
Feb-15,0.23,0.68,0.92,1.44,2.12
Feb-15,0.22,0.65,0.87,1.36,2.01
Feb-15,0.21,0.59,0.89,1.38,1.97
Feb-15,0.23,0.66,0.86,1.33,1.99
Feb-15,0.24,0.66,0.85,1.34,2
Feb-15,0.23,0.64,0.84,1.31,1.95
Feb-15,0.24,0.63,0.83,1.3,1.93
Feb-15,0.18,0.5,0.78,1.31,1.81
Feb-15,0.19,0.51,0.77,1.29,1.8
Feb-15,0.19,0.5,0.76,1.27,1.77
Feb-15,0.15,0.47,0.7,1.19,1.66
Jan-15,0.16,0.45,0.71,1.21,1.66
Jan-15,0.14,0.48,0.77,1.26,1.74
Jan-15,0.15,0.48,0.75,1.23,1.71
Jan-15,0.15,0.52,0.8,1.29,1.81
Jan-15,0.15,0.51,0.82,1.29,1.8
Jan-15,0.15,0.5,0.81,1.29,1.79
Jan-15,0.14,0.5,0.86,1.37,1.87
Jan-15,0.14,0.5,0.82,1.34,1.84
Jan-15,0.14,0.5,0.78,1.29,1.79
Jan-15,0.14,0.46,0.8,1.34,1.8
Jan-15,0.13,0.41,0.78,1.33,1.74
Jan-15,0.14,0.47,0.82,1.35,1.82
Jan-15,0.17,0.51,0.83,1.37,1.88
Jan-15,0.16,0.53,0.83,1.36,1.89
Jan-15,0.2,0.57,0.86,1.39,1.96
Jan-15,0.2,0.59,0.88,1.41,2
Jan-15,0.22,0.59,0.85,1.34,1.93
Jan-15,0.22,0.62,0.85,1.32,1.94
Jan-15,0.23,0.65,0.89,1.36,2.01
Jan-15,0.23,0.64,0.95,1.46,2.1
Dec-14,0.21,0.63,0.98,1.5,2.13
Dec-14,0.2,0.66,0.99,1.51,2.17
Dec-14,0.22,0.69,1,1.5,2.19
Dec-14,0.25,0.72,1.02,1.52,2.24
Dec-14,0.25,0.72,1.03,1.54,2.26
Dec-14,0.23,0.7,1.03,1.53,2.23
Dec-14,0.23,0.66,0.96,1.46,2.12
Dec-14,0.22,0.63,0.99,1.5,2.13
Dec-14,0.21,0.63,1.01,1.55,2.18
Dec-14,0.2,0.59,0.99,1.52,2.11
Dec-14,0.18,0.55,0.95,1.49,2.04
Dec-14,0.18,0.56,0.98,1.52,2.08
Dec-14,0.17,0.54,0.97,1.54,2.08
Dec-14,0.18,0.59,1,1.57,2.16
Dec-14,0.18,0.56,0.99,1.59,2.15
Dec-14,0.19,0.6,0.99,1.58,2.18
Dec-14,0.15,0.61,1.03,1.62,2.23
Dec-14,0.16,0.63,1.04,1.66,2.29
Dec-14,0.12,0.53,1.04,1.7,2.23
Dec-14,0.14,0.56,1.04,1.72,2.28
Dec-14,0.11,0.52,1.04,1.73,2.25
Dec-14,0.1,0.46,1.03,1.73,2.19
Nov-14,0.11,0.45,1.02,1.71,2.16
Nov-14,0.12,0.51,1.03,1.71,2.22
Nov-14,0.12,0.49,1.07,1.76,2.25
Nov-14,0.12,0.51,1.09,1.77,2.28
Nov-14,0.13,0.52,1.1,1.78,2.3
Nov-14,0.12,0.51,1.11,1.81,2.32
Nov-14,0.14,0.53,1.12,1.82,2.35
Nov-14,0.12,0.51,1.1,1.79,2.3
Nov-14,0.12,0.51,1.1,1.8,2.31
Nov-14,0.13,0.52,1.08,1.78,2.3
Nov-14,0.13,0.51,1.11,1.82,2.33
Nov-14,0.12,0.53,1.1,1.82,2.35
Nov-14,0.11,0.53,1.1,1.83,2.36
Nov-14,0.09,0.48,1.09,1.81,2.29
Nov-14,0.09,0.51,1.13,1.85,2.36
Nov-14,0.08,0.49,1.11,1.84,2.33
Nov-14,0.08,0.49,1.11,1.83,2.32
Nov-14,0.1,0.5,1.11,1.84,2.34
Oct-14,0.1,0.49,1.12,1.85,2.34
Oct-14,0.1,0.47,1.1,1.84,2.31
Oct-14,0.08,0.45,1.13,1.86,2.31
Oct-14,0.09,0.4,1.11,1.88,2.28
Oct-14,0.09,0.39,1.1,1.86,2.25
Oct-14,0.1,0.4,1.11,1.88,2.28
Oct-14,0.1,0.4,1.11,1.88,2.28
Oct-14,0.09,0.39,1.05,1.84,2.23
Oct-14,0.08,0.36,1.06,1.85,2.21
Oct-14,0.08,0.35,1.04,1.83,2.18
Oct-14,0.09,0.37,1.05,1.83,2.2
Oct-14,0.07,0.32,1.04,1.82,2.14
Oct-14,0.08,0.32,1.03,1.81,2.13
Oct-14,0.07,0.37,1.06,1.82,2.19
Oct-14,0.09,0.44,1.1,1.86,2.3
Oct-14,0.09,0.45,1.12,1.88,2.33
Oct-14,0.09,0.45,1.11,1.89,2.34
Oct-14,0.08,0.5,1.12,1.84,2.34
Oct-14,0.09,0.52,1.16,1.89,2.41
Oct-14,0.1,0.56,1.16,1.88,2.44
Oct-14,0.09,0.52,1.17,1.91,2.43
Oct-14,0.08,0.51,1.16,1.89,2.4
Sep-14,0.11,0.56,1.2,1.94,2.5
Sep-14,0.09,0.56,1.19,1.92,2.48
Sep-14,0.1,0.58,1.21,1.95,2.53
Sep-14,0.09,0.55,1.19,1.96,2.51
Sep-14,0.09,0.57,1.23,1.98,2.55
Sep-14,0.09,0.56,1.21,1.97,2.53
Sep-14,0.09,0.57,1.22,1.99,2.56
Sep-14,0.09,0.57,1.24,2,2.57
Sep-14,0.1,0.57,1.26,2.04,2.61
Sep-14,0.1,0.57,1.23,2.03,2.6
Sep-14,0.11,0.53,1.23,2.05,2.58
Sep-14,0.09,0.56,1.22,2.02,2.58
Sep-14,0.09,0.56,1.25,2.04,2.6
Sep-14,0.09,0.56,1.21,1.96,2.52
Sep-14,0.09,0.56,1.21,1.96,2.52
Sep-14,0.09,0.54,1.2,1.94,2.48
Sep-14,0.08,0.52,1.18,1.94,2.46
Sep-14,0.07,0.49,1.17,1.94,2.43
Sep-14,0.07,0.51,1.17,1.91,2.42
Sep-14,0.08,0.49,1.17,1.89,2.38
Sep-14,0.07,0.5,1.16,1.89,2.39
Aug-14,0.06,0.45,1.15,1.87,2.32
Aug-14,0.08,0.47,1.13,1.84,2.31
Aug-14,0.07,0.47,1.14,1.86,2.33
Aug-14,0.09,0.49,1.16,1.87,2.36
Aug-14,0.07,0.49,1.16,1.86,2.35
Aug-14,0.07,0.5,1.15,1.87,2.37
Aug-14,0.08,0.47,1.15,1.92,2.39
Aug-14,0.08,0.45,1.16,1.94,2.39
Aug-14,0.08,0.43,1.13,1.94,2.37
Aug-14,0.07,0.41,1.14,1.95,2.36
Aug-14,0.06,0.39,1.13,1.92,2.31
Aug-14,0.06,0.38,1.16,1.98,2.36
Aug-14,0.06,0.39,1.16,2,2.39
Aug-14,0.07,0.42,1.18,2.01,2.43
Aug-14,0.06,0.43,1.15,1.97,2.4
Aug-14,0.07,0.42,1.17,1.99,2.41
Aug-14,0.08,0.41,1.16,1.99,2.4
Aug-14,0.08,0.45,1.18,2.01,2.46
Aug-14,0.09,0.44,1.19,2.02,2.46
Aug-14,0.08,0.43,1.19,2.04,2.47
Aug-14,0.1,0.44,1.2,2.05,2.49
Jul-14,0.09,0.5,1.23,2.05,2.55
Jul-14,0.09,0.52,1.21,2.01,2.53
Jul-14,0.1,0.52,1.16,1.93,2.45
Jul-14,0.07,0.5,1.19,1.96,2.46
Jul-14,0.08,0.5,1.16,1.95,2.45
Jul-14,0.08,0.5,1.19,1.99,2.49
Jul-14,0.08,0.47,1.17,1.98,2.45
Jul-14,0.08,0.46,1.19,1.99,2.45
Jul-14,0.08,0.48,1.19,1.98,2.46
Jul-14,0.08,0.49,1.18,1.99,2.48
Jul-14,0.08,0.45,1.18,2,2.45
Jul-14,0.09,0.48,1.21,2.05,2.53
Jul-14,0.09,0.47,1.21,2.07,2.54
Jul-14,0.08,0.45,1.2,2.07,2.52
Jul-14,0.09,0.46,1.17,2.05,2.51
Jul-14,0.08,0.44,1.2,2.09,2.53
Jul-14,0.08,0.48,1.17,2.06,2.54
Jul-14,0.08,0.48,1.19,2.07,2.55
Jul-14,0.08,0.48,1.22,2.11,2.59
Jul-14,0.1,0.51,1.22,2.13,2.64
Jul-14,0.1,0.47,1.22,2.15,2.62
Jul-14,0.09,0.45,1.19,2.11,2.56
Jun-14,0.07,0.43,1.15,2.06,2.49
Jun-14,0.07,0.42,1.19,2.09,2.51
Jun-14,0.07,0.42,1.18,2.07,2.49
Jun-14,0.08,0.45,1.2,2.09,2.54
Jun-14,0.09,0.46,1.21,2.1,2.56
Jun-14,0.07,0.45,1.24,2.15,2.6
Jun-14,0.07,0.48,1.21,2.13,2.61
Jun-14,0.07,0.46,1.23,2.16,2.62
Jun-14,0.07,0.45,1.23,2.13,2.58
Jun-14,0.07,0.47,1.26,2.15,2.62
Jun-14,0.07,0.45,1.22,2.12,2.57
Jun-14,0.07,0.41,1.25,2.15,2.56
Jun-14,0.06,0.38,1.24,2.16,2.54
Jun-14,0.07,0.4,1.26,2.21,2.61
Jun-14,0.07,0.41,1.26,2.19,2.6
Jun-14,0.07,0.39,1.26,2.19,2.58
Jun-14,0.07,0.37,1.25,2.19,2.56
Jun-14,0.06,0.36,1.23,2.19,2.55
Jun-14,0.06,0.37,1.24,2.2,2.57
Jun-14,0.06,0.37,1.24,2.19,2.56
Jun-14,0.06,0.35,1.21,2.15,2.5
May-14,0.06,0.33,1.17,2.11,2.44
May-14,0.06,0.33,1.15,2.08,2.41
May-14,0.06,0.33,1.13,2.07,2.4
May-14,0.05,0.35,1.17,2.13,2.48
May-14,0.06,0.33,1.18,2.17,2.5
May-14,0.06,0.34,1.2,2.19,2.53
May-14,0.05,0.33,1.18,2.17,2.5
May-14,0.06,0.32,1.18,2.17,2.49
May-14,0.06,0.33,1.2,2.18,2.51
May-14,0.06,0.35,1.18,2.14,2.49
May-14,0.06,0.35,1.17,2.12,2.47
May-14,0.07,0.36,1.18,2.15,2.51
May-14,0.07,0.36,1.23,2.22,2.58
May-14,0.06,0.38,1.26,2.25,2.63
May-14,0.07,0.37,1.23,2.22,2.59
May-14,0.07,0.37,1.23,2.21,2.58
May-14,0.07,0.38,1.24,2.21,2.59
May-14,0.07,0.4,1.25,2.18,2.58
May-14,0.08,0.4,1.25,2.2,2.6
May-14,0.08,0.4,1.25,2.18,2.58
May-14,0.07,0.38,1.25,2.22,2.6
Apr-14,0.08,0.39,1.27,2.25,2.64
Apr-14,0.09,0.42,1.3,2.27,2.69
Apr-14,0.07,0.41,1.29,2.26,2.67
Apr-14,0.08,0.4,1.29,2.25,2.65
Apr-14,0.09,0.42,1.31,2.27,2.69
Apr-14,0.09,0.41,1.3,2.27,2.68
Apr-14,0.08,0.42,1.31,2.28,2.7
Apr-14,0.07,0.38,1.32,2.31,2.69
Apr-14,0.08,0.4,1.32,2.3,2.7
Apr-14,0.07,0.35,1.28,2.26,2.61
Apr-14,0.07,0.35,1.24,2.25,2.6
Apr-14,0.06,0.33,1.24,2.28,2.61
Apr-14,0.05,0.33,1.21,2.26,2.59
Apr-14,0.05,0.33,1.22,2.28,2.61
Apr-14,0.06,0.33,1.28,2.34,2.67
Apr-14,0.08,0.37,1.27,2.29,2.66
Apr-14,0.08,0.38,1.27,2.3,2.68
Apr-14,0.08,0.4,1.28,2.31,2.71
Apr-14,0.09,0.44,1.33,2.34,2.78
Apr-14,0.1,0.45,1.33,2.35,2.8
Apr-14,0.09,0.4,1.3,2.33,2.73
Mar-14,0.08,0.39,1.29,2.29,2.68
Mar-14,0.09,0.41,1.29,2.28,2.69
Mar-14,0.08,0.41,1.25,2.24,2.65
Mar-14,0.07,0.4,1.25,2.26,2.66
Mar-14,0.08,0.42,1.29,2.28,2.7
Mar-14,0.08,0.41,1.29,2.27,2.68
Mar-14,0.08,0.39,1.28,2.3,2.69
Mar-14,0.08,0.39,1.28,2.34,2.73
Mar-14,0.09,0.41,1.28,2.31,2.72
Mar-14,0.08,0.31,1.2,2.32,2.63
Mar-14,0.07,0.32,1.2,2.32,2.64
Mar-14,0.07,0.31,1.19,2.29,2.6
Mar-14,0.07,0.29,1.19,2.32,2.61
Mar-14,0.07,0.32,1.22,2.36,2.68
Mar-14,0.08,0.32,1.25,2.4,2.72
Mar-14,0.07,0.32,1.27,2.42,2.74
Mar-14,0.07,0.32,1.27,2.42,2.74
Mar-14,0.07,0.32,1.2,2.37,2.69
Mar-14,0.07,0.27,1.21,2.37,2.64
Mar-14,0.07,0.28,1.21,2.37,2.65
Mar-14,0.07,0.27,1.14,2.28,2.55
Feb-14,0.07,0.28,1.18,2.33,2.61
Feb-14,0.07,0.29,1.16,2.32,2.61
Feb-14,0.06,0.28,1.17,2.34,2.62
Feb-14,0.06,0.29,1.19,2.36,2.65
Feb-14,0.06,0.3,1.22,2.4,2.7
Feb-14,0.07,0.28,1.23,2.4,2.68
Feb-14,0.07,0.29,1.23,2.42,2.71
Feb-14,0.05,0.27,1.2,2.4,2.67
Feb-14,0.07,0.26,1.19,2.4,2.66
Feb-14,0.09,0.3,1.21,2.43,2.73
Feb-14,0.09,0.29,1.19,2.41,2.7
Feb-14,0.07,0.3,1.24,2.45,2.75
Feb-14,0.07,0.3,1.19,2.4,2.7
Feb-14,0.05,0.25,1.16,2.38,2.63
Feb-14,0.04,0.22,1.17,2.41,2.63
Feb-14,0.06,0.26,1.19,2.4,2.66
Feb-14,0.05,0.25,1.18,2.38,2.63
Feb-14,0.06,0.25,1.15,2.33,2.58
Feb-14,0.06,0.25,1.14,2.31,2.56
Jan-14,0.08,0.32,1.15,2.33,2.65
Jan-14,0.08,0.34,1.19,2.36,2.7
Jan-14,0.07,0.32,1.16,2.33,2.65
Jan-14,0.06,0.33,1.21,2.39,2.72
Jan-14,0.06,0.32,1.24,2.41,2.73
Jan-14,0.07,0.33,1.21,2.38,2.71
Jan-14,0.07,0.35,1.23,2.4,2.75
Jan-14,0.07,0.4,1.28,2.43,2.83
Jan-14,0.08,0.36,1.27,2.45,2.81
Jan-14,0.06,0.35,1.24,2.44,2.79
Jan-14,0.07,0.37,1.25,2.45,2.82
Jan-14,0.09,0.37,1.27,2.49,2.86
Jan-14,0.07,0.35,1.26,2.49,2.84
Jan-14,0.08,0.36,1.21,2.45,2.81
Jan-14,0.07,0.34,1.25,2.49,2.83
Jan-14,0.09,0.4,1.31,2.53,2.93
Jan-14,0.08,0.38,1.34,2.58,2.96
Jan-14,0.09,0.36,1.29,2.56,2.92
Jan-14,0.07,0.35,1.3,2.58,2.93
Jan-14,0.06,0.34,1.32,2.6,2.94
Jan-14,0.06,0.32,1.33,2.61,2.93
Dec-13,0.06,0.31,1.37,2.66,2.97
Dec-13,0.06,0.32,1.32,2.6,2.92
Dec-13,0.05,0.33,1.34,2.62,2.95
Dec-13,0.06,0.35,1.32,2.58,2.93
Dec-13,0.07,0.31,1.35,2.61,2.92
Dec-13,0.07,0.31,1.3,2.56,2.87
Dec-13,0.06,0.3,1.29,2.52,2.82
Dec-13,0.07,0.29,1.28,2.59,2.88
Dec-13,0.06,0.25,1.23,2.57,2.82
Dec-13,0.07,0.27,1.18,2.51,2.78
Dec-13,0.06,0.27,1.21,2.55,2.82
Dec-13,0.07,0.27,1.21,2.54,2.81
Dec-13,0.07,0.27,1.21,2.55,2.82
Dec-13,0.06,0.24,1.19,2.55,2.79
Dec-13,0.07,0.23,1.16,2.51,2.74
Dec-13,0.06,0.23,1.2,2.56,2.79
Dec-13,0.07,0.24,1.21,2.58,2.82
Dec-13,0.07,0.24,1.19,2.58,2.82
Dec-13,0.08,0.24,1.15,2.54,2.78
Dec-13,0.07,0.22,1.12,2.51,2.73
Dec-13,0.08,0.25,1.13,2.51,2.76
Nov-13,0.07,0.22,1.09,2.47,2.69
Nov-13,0.06,0.21,1.08,2.46,2.67
Nov-13,0.06,0.22,1.05,2.42,2.64
Nov-13,0.06,0.22,1.07,2.44,2.66
Nov-13,0.05,0.24,1.06,2.44,2.68
Nov-13,0.05,0.22,1.09,2.5,2.72
Nov-13,0.04,0.2,1.11,2.52,2.72
Nov-13,0.06,0.21,1.08,2.42,2.63
Nov-13,0.04,0.22,1.02,2.36,2.58
Nov-13,0.05,0.23,1.05,2.4,2.63
Nov-13,0.05,0.21,1.05,2.4,2.61
Nov-13,0.05,0.24,1.09,2.43,2.67
Nov-13,0.05,0.26,1.13,2.46,2.72
Nov-13,0.06,0.26,1.1,2.45,2.71
Nov-13,0.06,0.24,1.02,2.34,2.58
Nov-13,0.06,0.25,1.04,2.37,2.62
Nov-13,0.05,0.27,1.07,2.37,2.64
Nov-13,0.04,0.27,1.04,2.31,2.58
Nov-13,0.06,0.29,1.04,2.32,2.61
Oct-13,0.06,0.27,1,2.26,2.53
Oct-13,0.07,0.29,0.97,2.22,2.51
Oct-13,0.07,0.27,0.98,2.22,2.49
Oct-13,0.07,0.28,0.99,2.22,2.5
Oct-13,0.07,0.28,0.98,2.21,2.49
Oct-13,0.09,0.3,0.99,2.2,2.5
Oct-13,0.07,0.27,0.99,2.2,2.47
Oct-13,0.06,0.27,0.99,2.23,2.5
Oct-13,0.07,0.29,1.05,2.3,2.59
Oct-13,0.08,0.29,1.02,2.27,2.56
Oct-13,0.08,0.28,1.02,2.28,2.56
Oct-13,0.05,0.24,1.07,2.35,2.59
Oct-13,0.02,0.23,1.08,2.38,2.61
Oct-13,0.06,0.27,1.07,2.35,2.62
Oct-13,0.09,0.3,1.09,2.36,2.66
Oct-13,0.1,0.32,1.06,2.31,2.63
Oct-13,0.1,0.35,1.03,2.26,2.61
Oct-13,0.09,0.34,1.04,2.28,2.62
Oct-13,0.08,0.3,1.08,2.33,2.63
Oct-13,0.08,0.3,1.03,2.29,2.59
