Date,oneyr-threemo,twoyr-threemo,fiveyr-twoyr,tenyr-twoyr,tenyr-threemo
May 2019,-0.06,-0.13,-0.02,0.19,0.06
May 2019,-0.06,-0.15,-0.03,0.17,0.02
May 2019,-0.05,-0.13,-0.01,0.2,0.07
May 2019,-0.02,-0.1,0,0.21,0.11
May 2019,-0.06,-0.12,-0.01,0.2,0.08
May 2019,-0.04,-0.12,0,0.21,0.09
April 2019,-0.04,-0.16,0.01,0.24,0.08
April 2019,-0.02,-0.14,0.02,0.24,0.1
April 2019,-0.01,-0.14,0.01,0.23,0.09
April 2019,-0.01,-0.1,0,0.21,0.11
April 2019,-0.02,-0.12,0,0.21,0.09
April 2019,-0.02,-0.09,0,0.21,0.12
April 2019,0.02,-0.06,0.01,0.21,0.15
April 2019,0.02,-0.04,0,0.19,0.15
April 2019,0,-0.04,0,0.19,0.15
April 2019,0.02,-0.02,0,0.19,0.17
April 2019,0,-0.03,-0.03,0.15,0.12
April 2019,0,-0.04,-0.02,0.16,0.12
April 2019,0.01,-0.08,-0.04,0.16,0.08
April 2019,-0.02,-0.12,-0.03,0.17,0.05
April 2019,0,-0.07,-0.04,0.16,0.09
April 2019,0,-0.07,-0.03,0.16,0.09
April 2019,-0.01,-0.09,-0.04,0.15,0.06
April 2019,-0.03,-0.11,-0.01,0.18,0.07
April 2019,-0.03,-0.11,-0.01,0.19,0.08
April 2019,-0.01,-0.12,-0.02,0.18,0.06
April 2019,-0.02,-0.1,-0.02,0.16,0.06
March 2019,0,-0.13,-0.04,0.14,0.01
March 2019,-0.03,-0.2,-0.03,0.16,-0.04
March 2019,-0.04,-0.22,-0.04,0.17,-0.05
March 2019,-0.02,-0.22,-0.06,0.17,-0.05
March 2019,-0.05,-0.2,-0.05,0.17,-0.03
March 2019,-0.01,-0.15,-0.07,0.13,-0.02
March 2019,-0.01,-0.08,-0.07,0.13,0.05
March 2019,-0.01,-0.08,-0.06,0.14,0.06
March 2019,0.04,0,-0.04,0.15,0.15
March 2019,0.08,0.01,-0.03,0.15,0.16
March 2019,0.07,-0.02,-0.03,0.16,0.14
March 2019,0.07,0.01,-0.03,0.17,0.18
March 2019,0.08,0,-0.03,0.16,0.16
March 2019,0.06,-0.01,-0.04,0.16,0.15
March 2019,0.07,0.01,-0.03,0.17,0.18
March 2019,0.07,-0.01,-0.03,0.17,0.16
March 2019,0.07,0.02,-0.03,0.17,0.19
March 2019,0.07,0.05,-0.03,0.17,0.22
March 2019,0.08,0.09,-0.02,0.17,0.26
March 2019,0.08,0.09,-0.02,0.17,0.26
March 2019,0.11,0.11,0.01,0.21,0.32
February 2019,0.09,0.07,0,0.21,0.28
February 2019,0.09,0.05,-0.01,0.19,0.24
February 2019,0.1,0.03,-0.03,0.16,0.19
February 2019,0.09,0.04,-0.03,0.16,0.2
February 2019,0.09,0.02,-0.01,0.17,0.19
February 2019,0.1,0.08,-0.02,0.16,0.24
February 2019,0.09,0.05,-0.03,0.15,0.2
February 2019,0.09,0.05,-0.03,0.15,0.2
February 2019,0.12,0.09,-0.03,0.14,0.23
February 2019,0.1,0.07,-0.02,0.16,0.23
February 2019,0.11,0.09,0,0.18,0.27
February 2019,0.12,0.07,-0.01,0.18,0.25
February 2019,0.1,0.03,-0.01,0.17,0.2
February 2019,0.11,0.02,-0.01,0.18,0.2
February 2019,0.13,0.06,-0.02,0.17,0.23
February 2019,0.14,0.1,-0.02,0.18,0.28
February 2019,0.14,0.11,-0.02,0.18,0.29
February 2019,0.15,0.11,0,0.2,0.31
February 2019,0.16,0.12,-0.01,0.18,0.3
January 2019,0.14,0.04,-0.02,0.18,0.22
January 2019,0.15,0.1,-0.03,0.18,0.28
January 2019,0.18,0.14,-0.01,0.16,0.3
January 2019,0.18,0.18,-0.02,0.15,0.33
January 2019,0.21,0.21,-0.01,0.16,0.37
January 2019,0.21,0.19,-0.01,0.16,0.35
January 2019,0.18,0.17,0.01,0.18,0.35
January 2019,0.16,0.15,-0.01,0.16,0.31
January 2019,0.19,0.21,0,0.17,0.38
January 2019,0.15,0.14,0.02,0.19,0.33
January 2019,0.14,0.12,-0.01,0.18,0.3
January 2019,0.12,0.08,0,0.19,0.27
January 2019,0.12,0.08,0,0.18,0.26
January 2019,0.15,0.12,-0.03,0.16,0.28
January 2019,0.16,0.13,0,0.18,0.31
January 2019,0.14,0.11,0.01,0.18,0.29
January 2019,0.14,0.12,0,0.15,0.27
January 2019,0.13,0.08,0,0.17,0.25
January 2019,0.15,0.08,-0.01,0.17,0.25
January 2019,0.09,-0.02,-0.02,0.17,0.15
January 2019,0.18,0.08,-0.01,0.16,0.24
December 2018,0.18,0.03,0.03,0.21,0.24
December 2018,0.17,0.12,0.04,0.2,0.32
December 2018,0.17,0.15,0.04,0.21,0.36
December 2018,0.17,0.17,0.06,0.2,0.37
December 2018,0.16,0.1,0.03,0.19,0.29
December 2018,0.23,0.24,0.01,0.16,0.4
December 2018,0.25,0.28,-0.02,0.12,0.4
December 2018,0.22,0.23,-0.01,0.14,0.37
December 2018,0.25,0.26,0,0.17,0.43
December 2018,0.26,0.3,-0.01,0.16,0.46
December 2018,0.26,0.31,0,0.16,0.47
December 2018,0.26,0.32,0,0.16,0.48
December 2018,0.27,0.34,0,0.14,0.48
December 2018,0.29,0.37,-0.03,0.11,0.48
December 2018,0.28,0.31,-0.01,0.13,0.44
December 2018,0.28,0.32,-0.02,0.13,0.45
December 2018,0.29,0.34,0,0.12,0.46
December 2018,0.29,0.38,-0.01,0.11,0.49
December 2018,0.34,0.45,0,0.15,0.6
November 2018,0.33,0.43,0.04,0.21,0.64
November 2018,0.32,0.44,0.04,0.22,0.66
November 2018,0.29,0.41,0.06,0.25,0.66
November 2018,0.29,0.42,0.06,0.23,0.65
November 2018,0.29,0.43,0.06,0.23,0.66
November 2018,0.26,0.4,0.07,0.24,0.64
November 2018,0.26,0.4,0.08,0.25,0.65
November 2018,0.28,0.4,0.09,0.27,0.67
November 2018,0.28,0.41,0.08,0.27,0.68
November 2018,0.32,0.45,0.09,0.27,0.72
November 2018,0.33,0.49,0.08,0.25,0.74
November 2018,0.33,0.48,0.09,0.26,0.74
November 2018,0.34,0.51,0.1,0.25,0.76
November 2018,0.37,0.58,0.11,0.25,0.83
November 2018,0.39,0.63,0.11,0.26,0.89
November 2018,0.37,0.59,0.11,0.26,0.85
November 2018,0.37,0.58,0.12,0.29,0.87
November 2018,0.35,0.55,0.12,0.29,0.84
November 2018,0.37,0.58,0.13,0.31,0.89
November 2018,0.35,0.52,0.12,0.3,0.82
October 2018,0.35,0.53,0.11,0.28,0.81
October 2018,0.33,0.51,0.1,0.28,0.79
October 2018,0.3,0.47,0.1,0.27,0.74
October 2018,0.3,0.48,0.1,0.27,0.75
October 2018,0.32,0.52,0.12,0.28,0.8
October 2018,0.3,0.5,0.1,0.26,0.76
October 2018,0.34,0.56,0.12,0.28,0.84
October 2018,0.34,0.58,0.13,0.28,0.86
October 2018,0.36,0.61,0.13,0.28,0.89
October 2018,0.35,0.55,0.16,0.3,0.85
October 2018,0.35,0.58,0.15,0.3,0.88
October 2018,0.36,0.57,0.15,0.29,0.86
October 2018,0.36,0.54,0.16,0.31,0.85
October 2018,0.38,0.57,0.15,0.3,0.87
October 2018,0.39,0.58,0.15,0.29,0.87
October 2018,0.4,0.61,0.17,0.34,0.95
October 2018,0.4,0.63,0.17,0.33,0.96
October 2018,0.41,0.65,0.19,0.35,1
October 2018,0.41,0.65,0.18,0.32,0.97
October 2018,0.39,0.62,0.17,0.3,0.92
October 2018,0.38,0.59,0.12,0.23,0.82
October 2018,0.37,0.59,0.14,0.27,0.86
September 2018,0.4,0.62,0.13,0.24,0.86
September 2018,0.4,0.65,0.13,0.23,0.88
September 2018,0.38,0.63,0.13,0.23,0.86
September 2018,0.38,0.62,0.16,0.27,0.89
September 2018,0.38,0.61,0.13,0.25,0.86
September 2018,0.4,0.63,0.14,0.26,0.89
September 2018,0.41,0.64,0.15,0.26,0.9
September 2018,0.42,0.65,0.15,0.27,0.92
September 2018,0.41,0.64,0.13,0.24,0.88
September 2018,0.41,0.62,0.11,0.21,0.83
September 2018,0.4,0.62,0.12,0.21,0.83
September 2018,0.4,0.61,0.11,0.21,0.82
September 2018,0.4,0.58,0.13,0.23,0.81
September 2018,0.4,0.61,0.11,0.22,0.83
September 2018,0.4,0.59,0.1,0.21,0.8
September 2018,0.39,0.57,0.11,0.23,0.8
September 2018,0.37,0.51,0.12,0.24,0.75
September 2018,0.35,0.52,0.11,0.24,0.76
September 2018,0.36,0.53,0.12,0.24,0.77
August 2018,0.35,0.51,0.12,0.24,0.75
August 2018,0.36,0.53,0.11,0.22,0.75
August 2018,0.35,0.54,0.11,0.22,0.76
August 2018,0.34,0.54,0.1,0.21,0.75
August 2018,0.35,0.55,0.07,0.18,0.73
August 2018,0.35,0.54,0.09,0.19,0.73
August 2018,0.35,0.53,0.11,0.21,0.74
August 2018,0.34,0.51,0.1,0.22,0.73
August 2018,0.37,0.53,0.12,0.24,0.77
August 2018,0.37,0.54,0.1,0.22,0.76
August 2018,0.39,0.56,0.14,0.26,0.82
August 2018,0.38,0.56,0.12,0.24,0.8
August 2018,0.38,0.54,0.12,0.25,0.79
August 2018,0.36,0.55,0.14,0.26,0.81
August 2018,0.36,0.55,0.14,0.27,0.82
August 2018,0.37,0.56,0.14,0.26,0.82
August 2018,0.38,0.58,0.16,0.29,0.87
August 2018,0.38,0.62,0.15,0.28,0.9
August 2018,0.39,0.62,0.16,0.3,0.92
August 2018,0.39,0.59,0.16,0.3,0.89
August 2018,0.42,0.62,0.19,0.32,0.94
August 2018,0.43,0.64,0.19,0.32,0.96
August 2018,0.42,0.64,0.2,0.33,0.97
July 2018,0.41,0.64,0.18,0.29,0.93
July 2018,0.39,0.62,0.19,0.32,0.94
July 2018,0.43,0.67,0.17,0.29,0.96
July 2018,0.42,0.7,0.17,0.29,0.99
July 2018,0.41,0.65,0.16,0.28,0.93
July 2018,0.4,0.61,0.2,0.32,0.93
July 2018,0.43,0.65,0.19,0.32,0.97
July 2018,0.42,0.61,0.17,0.29,0.9
July 2018,0.4,0.6,0.14,0.24,0.84
July 2018,0.43,0.6,0.17,0.28,0.88
July 2018,0.37,0.6,0.14,0.24,0.84
July 2018,0.38,0.58,0.16,0.26,0.84
July 2018,0.39,0.61,0.14,0.24,0.85
July 2018,0.41,0.62,0.15,0.25,0.87
July 2018,0.39,0.61,0.16,0.27,0.88
July 2018,0.37,0.6,0.18,0.28,0.88
July 2018,0.36,0.59,0.18,0.29,0.88
July 2018,0.37,0.56,0.18,0.29,0.85
July 2018,0.36,0.59,0.19,0.29,0.88
July 2018,0.35,0.55,0.19,0.3,0.85
July 2018,0.36,0.59,0.18,0.3,0.89
June 2018,0.4,0.59,0.21,0.33,0.92
June 2018,0.4,0.59,0.21,0.32,0.91
June 2018,0.4,0.59,0.19,0.31,0.9
June 2018,0.4,0.6,0.22,0.35,0.95
June 2018,0.41,0.61,0.21,0.33,0.94
June 2018,0.4,0.63,0.21,0.34,0.97
June 2018,0.4,0.62,0.21,0.34,0.96
June 2018,0.42,0.62,0.24,0.37,0.99
June 2018,0.4,0.6,0.23,0.35,0.95
June 2018,0.41,0.62,0.24,0.36,0.98
June 2018,0.41,0.61,0.26,0.38,0.99
June 2018,0.41,0.65,0.22,0.35,1
June 2018,0.41,0.65,0.26,0.39,1.04
June 2018,0.39,0.62,0.27,0.42,1.04
June 2018,0.38,0.58,0.28,0.44,1.02
June 2018,0.37,0.57,0.27,0.43,1
June 2018,0.37,0.56,0.27,0.43,0.99
June 2018,0.37,0.57,0.29,0.45,1.02
June 2018,0.38,0.55,0.27,0.43,0.98
June 2018,0.36,0.58,0.26,0.42,1
June 2018,0.36,0.55,0.27,0.42,0.97
May 2018,0.3,0.47,0.28,0.43,0.9
May 2018,0.29,0.48,0.25,0.42,0.9
May 2018,0.24,0.39,0.26,0.45,0.84
May 2018,0.37,0.58,0.28,0.45,1.03
May 2018,0.37,0.59,0.32,0.48,1.07
May 2018,0.37,0.61,0.3,0.48,1.09
May 2018,0.41,0.66,0.31,0.47,1.13
May 2018,0.42,0.65,0.32,0.48,1.13
May 2018,0.41,0.64,0.35,0.51,1.15
May 2018,0.4,0.65,0.37,0.54,1.19
May 2018,0.4,0.66,0.36,0.51,1.17
May 2018,0.39,0.66,0.34,0.5,1.16
May 2018,0.35,0.62,0.3,0.45,1.07
May 2018,0.36,0.62,0.3,0.43,1.05
May 2018,0.37,0.64,0.29,0.43,1.07
May 2018,0.39,0.66,0.3,0.46,1.12
May 2018,0.39,0.64,0.3,0.46,1.1
May 2018,0.39,0.63,0.29,0.46,1.09
May 2018,0.4,0.67,0.27,0.44,1.11
May 2018,0.4,0.65,0.29,0.45,1.1
May 2018,0.4,0.65,0.31,0.48,1.13
May 2018,0.41,0.65,0.32,0.47,1.12
April 2018,0.37,0.62,0.3,0.46,1.08
April 2018,0.42,0.67,0.31,0.47,1.14
April 2018,0.43,0.67,0.33,0.51,1.18
April 2018,0.41,0.64,0.35,0.54,1.18
April 2018,0.38,0.61,0.35,0.52,1.13
April 2018,0.38,0.62,0.34,0.49,1.11
April 2018,0.41,0.65,0.34,0.5,1.15
April 2018,0.39,0.62,0.33,0.48,1.1
April 2018,0.36,0.61,0.31,0.45,1.06
April 2018,0.36,0.61,0.27,0.41,1.02
April 2018,0.33,0.6,0.3,0.44,1.04
April 2018,0.36,0.61,0.3,0.45,1.06
April 2018,0.36,0.59,0.33,0.49,1.08
April 2018,0.36,0.59,0.3,0.47,1.06
April 2018,0.35,0.58,0.3,0.48,1.06
April 2018,0.32,0.53,0.31,0.49,1.02
April 2018,0.33,0.54,0.31,0.5,1.04
April 2018,0.35,0.58,0.34,0.53,1.11
April 2018,0.36,0.57,0.33,0.51,1.08
April 2018,0.34,0.53,0.32,0.51,1.04
April 2018,0.31,0.48,0.3,0.48,0.96
March 2018,0.36,0.54,0.29,0.47,1.01
March 2018,0.39,0.55,0.31,0.49,1.04
March 2018,0.33,0.49,0.32,0.52,1.01
March 2018,0.27,0.54,0.31,0.52,1.06
March 2018,0.3,0.54,0.33,0.54,1.08
March 2018,0.33,0.57,0.34,0.54,1.11
March 2018,0.32,0.57,0.38,0.58,1.15
March 2018,0.27,0.53,0.35,0.55,1.08
March 2018,0.28,0.51,0.34,0.54,1.05
March 2018,0.3,0.53,0.34,0.54,1.07
March 2018,0.3,0.52,0.33,0.53,1.05
March 2018,0.29,0.5,0.35,0.55,1.05
March 2018,0.3,0.53,0.36,0.58,1.11
March 2018,0.34,0.56,0.37,0.6,1.16
March 2018,0.36,0.6,0.38,0.63,1.23
March 2018,0.38,0.58,0.38,0.61,1.19
March 2018,0.37,0.57,0.4,0.64,1.21
March 2018,0.38,0.57,0.4,0.63,1.2
March 2018,0.36,0.54,0.41,0.64,1.18
March 2018,0.41,0.6,0.38,0.61,1.21
March 2018,0.42,0.59,0.36,0.59,1.18
February 2018,0.42,0.6,0.4,0.62,1.22
February 2018,0.42,0.61,0.4,0.63,1.24
February 2018,0.37,0.56,0.38,0.64,1.2
February 2018,0.38,0.61,0.37,0.63,1.24
February 2018,0.39,0.62,0.41,0.67,1.29
February 2018,0.39,0.62,0.43,0.68,1.3
February 2018,0.35,0.59,0.4,0.63,1.22
February 2018,0.38,0.59,0.42,0.66,1.25
February 2018,0.41,0.61,0.46,0.71,1.32
February 2018,0.4,0.59,0.48,0.74,1.33
February 2018,0.36,0.51,0.44,0.73,1.24
February 2018,0.31,0.47,0.47,0.77,1.24
February 2018,0.34,0.5,0.47,0.78,1.28
February 2018,0.36,0.58,0.44,0.72,1.3
February 2018,0.36,0.6,0.42,0.69,1.29
February 2018,0.35,0.58,0.42,0.69,1.27
February 2018,0.34,0.57,0.42,0.69,1.26
February 2018,0.4,0.67,0.43,0.69,1.36
February 2018,0.41,0.68,0.4,0.62,1.3
January 2018,0.44,0.68,0.38,0.58,1.26
January 2018,0.44,0.69,0.38,0.6,1.29
January 2018,0.36,0.67,0.38,0.59,1.26
January 2018,0.39,0.72,0.34,0.53,1.25
January 2018,0.38,0.66,0.33,0.55,1.21
January 2018,0.36,0.65,0.35,0.57,1.22
January 2018,0.34,0.62,0.37,0.57,1.19
January 2018,0.35,0.64,0.38,0.58,1.22
January 2018,0.35,0.62,0.39,0.58,1.2
January 2018,0.34,0.6,0.38,0.57,1.17
January 2018,0.35,0.61,0.34,0.52,1.13
January 2018,0.34,0.58,0.33,0.51,1.09
January 2018,0.35,0.56,0.36,0.56,1.12
January 2018,0.34,0.55,0.34,0.56,1.11
January 2018,0.36,0.56,0.34,0.57,1.13
January 2018,0.34,0.54,0.35,0.57,1.11
January 2018,0.34,0.51,0.33,0.53,1.04
January 2018,0.41,0.57,0.33,0.51,1.08
January 2018,0.41,0.55,0.31,0.5,1.05
January 2018,0.4,0.53,0.31,0.5,1.03
January 2018,0.39,0.48,0.33,0.54,1.02
December 2017,0.37,0.5,0.31,0.51,1.01
December 2017,0.37,0.52,0.32,0.52,1.04
December 2017,0.31,0.45,0.33,0.53,0.98
December 2017,0.28,0.45,0.33,0.55,1
December 2017,0.4,0.58,0.35,0.57,1.15
December 2017,0.38,0.54,0.37,0.59,1.13
December 2017,0.34,0.49,0.37,0.62,1.11
December 2017,0.34,0.5,0.36,0.59,1.09
December 2017,0.32,0.46,0.33,0.55,1.01
December 2017,0.4,0.53,0.32,0.51,1.04
December 2017,0.38,0.5,0.32,0.53,1.03
December 2017,0.38,0.49,0.33,0.57,1.06
December 2017,0.36,0.49,0.35,0.57,1.06
December 2017,0.36,0.49,0.34,0.57,1.06
December 2017,0.37,0.52,0.34,0.58,1.1
December 2017,0.38,0.51,0.34,0.57,1.08
December 2017,0.38,0.48,0.33,0.55,1.03
December 2017,0.34,0.53,0.32,0.53,1.06
December 2017,0.37,0.51,0.35,0.57,1.08
December 2017,0.35,0.51,0.35,0.59,1.1
November 2017,0.35,0.51,0.36,0.64,1.15
November 2017,0.32,0.49,0.31,0.59,1.08
November 2017,0.31,0.45,0.32,0.59,1.04
November 2017,0.35,0.47,0.32,0.58,1.05
November 2017,0.32,0.46,0.32,0.59,1.05
November 2017,0.32,0.45,0.31,0.58,1.03
November 2017,0.32,0.47,0.34,0.59,1.06
November 2017,0.32,0.47,0.32,0.6,1.07
November 2017,0.31,0.44,0.33,0.62,1.06
November 2017,0.32,0.45,0.35,0.65,1.1
November 2017,0.3,0.43,0.36,0.65,1.08
November 2017,0.29,0.42,0.38,0.7,1.12
November 2017,0.31,0.46,0.38,0.7,1.16
November 2017,0.31,0.44,0.39,0.73,1.17
November 2017,0.29,0.39,0.38,0.7,1.09
November 2017,0.3,0.42,0.36,0.67,1.09
November 2017,0.27,0.41,0.36,0.69,1.1
November 2017,0.31,0.42,0.38,0.71,1.13
November 2017,0.31,0.45,0.36,0.71,1.16
November 2017,0.29,0.44,0.39,0.74,1.18
November 2017,0.28,0.43,0.4,0.76,1.19
October 2017,0.28,0.45,0.41,0.78,1.23
October 2017,0.3,0.46,0.42,0.79,1.25
October 2017,0.32,0.49,0.44,0.83,1.32
October 2017,0.32,0.52,0.44,0.83,1.35
October 2017,0.31,0.49,0.45,0.83,1.32
October 2017,0.31,0.48,0.45,0.82,1.3
October 2017,0.33,0.49,0.43,0.8,1.29
October 2017,0.32,0.49,0.43,0.79,1.28
October 2017,0.31,0.48,0.4,0.75,1.23
October 2017,0.33,0.5,0.4,0.75,1.25
October 2017,0.32,0.45,0.43,0.76,1.21
October 2017,0.32,0.44,0.41,0.76,1.2
October 2017,0.3,0.42,0.4,0.77,1.19
October 2017,0.32,0.42,0.44,0.82,1.24
October 2017,0.3,0.41,0.44,0.84,1.25
October 2017,0.34,0.43,0.44,0.84,1.27
October 2017,0.28,0.47,0.43,0.83,1.3
October 2017,0.28,0.42,0.45,0.86,1.28
October 2017,0.25,0.39,0.45,0.86,1.25
October 2017,0.25,0.4,0.45,0.86,1.26
October 2017,0.3,0.48,0.45,0.85,1.33
September 2017,0.25,0.41,0.45,0.86,1.27
September 2017,0.25,0.39,0.44,0.86,1.25
September 2017,0.26,0.4,0.44,0.84,1.24
September 2017,0.25,0.39,0.42,0.79,1.18
September 2017,0.25,0.39,0.41,0.78,1.17
September 2017,0.27,0.43,0.42,0.8,1.23
September 2017,0.27,0.41,0.44,0.82,1.23
September 2017,0.28,0.41,0.44,0.83,1.24
September 2017,0.27,0.36,0.44,0.84,1.2
September 2017,0.25,0.35,0.43,0.83,1.18
September 2017,0.25,0.34,0.42,0.81,1.15
September 2017,0.23,0.32,0.42,0.83,1.15
September 2017,0.23,0.31,0.43,0.85,1.16
September 2017,0.24,0.3,0.42,0.84,1.14
September 2017,0.19,0.27,0.39,0.82,1.09
September 2017,0.18,0.23,0.37,0.79,1.02
September 2017,0.16,0.22,0.36,0.78,1
September 2017,0.17,0.23,0.39,0.8,1.03
September 2017,0.2,0.27,0.35,0.77,1.04
September 2017,0.22,0.33,0.38,0.81,1.14
August 2017,0.22,0.32,0.37,0.79,1.11
August 2017,0.2,0.3,0.39,0.82,1.12
August 2017,0.2,0.3,0.37,0.8,1.1
August 2017,0.26,0.35,0.41,0.83,1.18
August 2017,0.2,0.32,0.42,0.82,1.14
August 2017,0.21,0.31,0.45,0.86,1.17
August 2017,0.22,0.32,0.44,0.85,1.17
August 2017,0.24,0.33,0.47,0.89,1.22
August 2017,0.23,0.32,0.44,0.86,1.18
August 2017,0.22,0.31,0.44,0.86,1.17
August 2017,0.24,0.32,0.44,0.87,1.19
August 2017,0.22,0.31,0.46,0.9,1.21
August 2017,0.19,0.31,0.48,0.92,1.23
August 2017,0.21,0.31,0.44,0.89,1.2
August 2017,0.18,0.27,0.44,0.89,1.16
August 2017,0.17,0.28,0.45,0.87,1.15
August 2017,0.15,0.27,0.48,0.91,1.18
August 2017,0.18,0.3,0.48,0.93,1.23
August 2017,0.2,0.34,0.45,0.9,1.24
August 2017,0.15,0.28,0.46,0.91,1.19
August 2017,0.14,0.26,0.45,0.9,1.16
August 2017,0.16,0.28,0.46,0.91,1.19
August 2017,0.14,0.26,0.46,0.92,1.18
July 2017,0.16,0.27,0.5,0.96,1.23
July 2017,0.14,0.26,0.49,0.96,1.22
July 2017,0.11,0.25,0.48,0.96,1.21
July 2017,0.1,0.23,0.47,0.93,1.16
July 2017,0.06,0.22,0.5,0.93,1.15
July 2017,0.06,0.2,0.46,0.89,1.09
July 2017,0.06,0.2,0.45,0.88,1.08
July 2017,0.07,0.22,0.45,0.9,1.12
July 2017,0.12,0.26,0.46,0.9,1.16
July 2017,0.12,0.29,0.46,0.91,1.2
July 2017,0.15,0.29,0.5,0.95,1.24
July 2017,0.18,0.31,0.52,0.98,1.29
July 2017,0.18,0.32,0.52,0.98,1.3
July 2017,0.16,0.3,0.53,0.98,1.28
July 2017,0.15,0.32,0.55,1,1.32
July 2017,0.19,0.36,0.53,0.98,1.34
July 2017,0.17,0.35,0.55,0.99,1.34
July 2017,0.19,0.36,0.54,0.97,1.33
July 2017,0.19,0.36,0.51,0.92,1.28
July 2017,0.18,0.35,0.52,0.94,1.29
June 2017,0.21,0.35,0.51,0.93,1.28
June 2017,0.19,0.34,0.47,0.89,1.23
June 2017,0.19,0.32,0.47,0.88,1.2
June 2017,0.22,0.38,0.45,0.83,1.21
June 2017,0.21,0.37,0.41,0.78,1.15
June 2017,0.24,0.37,0.43,0.81,1.18
June 2017,0.26,0.38,0.42,0.81,1.19
June 2017,0.23,0.37,0.42,0.8,1.17
June 2017,0.21,0.35,0.41,0.8,1.15
June 2017,0.2,0.34,0.44,0.83,1.17
June 2017,0.18,0.29,0.43,0.84,1.13
June 2017,0.19,0.33,0.41,0.81,1.14
June 2017,0.19,0.34,0.39,0.8,1.14
June 2017,0.22,0.38,0.41,0.83,1.21
June 2017,0.21,0.37,0.43,0.86,1.23
June 2017,0.19,0.34,0.42,0.86,1.2
June 2017,0.18,0.32,0.42,0.86,1.18
June 2017,0.17,0.32,0.42,0.86,1.18
June 2017,0.19,0.33,0.41,0.84,1.17
June 2017,0.2,0.36,0.42,0.86,1.22
June 2017,0.18,0.3,0.43,0.87,1.17
June 2017,0.18,0.3,0.48,0.93,1.23
May 2017,0.19,0.3,0.47,0.93,1.23
May 2017,0.23,0.35,0.48,0.93,1.28
May 2017,0.23,0.36,0.49,0.95,1.31
May 2017,0.22,0.36,0.48,0.95,1.31
May 2017,0.25,0.36,0.5,0.97,1.33
May 2017,0.22,0.39,0.53,0.98,1.37
May 2017,0.19,0.36,0.51,0.96,1.32
May 2017,0.18,0.36,0.51,0.95,1.31
May 2017,0.16,0.34,0.51,0.96,1.3
May 2017,0.18,0.36,0.5,0.96,1.32
May 2017,0.21,0.39,0.57,1.04,1.43
May 2017,0.21,0.41,0.55,1.03,1.44
May 2017,0.23,0.41,0.56,1.04,1.45
May 2017,0.24,0.46,0.58,1.04,1.5
May 2017,0.23,0.45,0.59,1.06,1.51
May 2017,0.23,0.46,0.57,1.05,1.51
May 2017,0.21,0.42,0.58,1.06,1.48
May 2017,0.2,0.42,0.57,1.04,1.46
May 2017,0.25,0.46,0.56,1.04,1.5
May 2017,0.25,0.45,0.56,1.03,1.48
May 2017,0.26,0.45,0.54,1.02,1.47
May 2017,0.26,0.45,0.56,1.05,1.5
April 2017,0.27,0.48,0.53,1.01,1.49
April 2017,0.25,0.44,0.56,1.05,1.49
April 2017,0.24,0.45,0.56,1.04,1.49
April 2017,0.27,0.47,0.58,1.06,1.53
April 2017,0.22,0.44,0.56,1.03,1.47
April 2017,0.2,0.41,0.57,1.04,1.45
April 2017,0.22,0.42,0.57,1.03,1.45
April 2017,0.21,0.38,0.55,1.02,1.4
April 2017,0.2,0.36,0.53,1,1.36
April 2017,0.21,0.38,0.58,1.05,1.43
April 2017,0.22,0.4,0.56,1.03,1.43
April 2017,0.23,0.43,0.57,1.04,1.47
April 2017,0.23,0.42,0.6,1.08,1.5
April 2017,0.25,0.47,0.62,1.08,1.55
April 2017,0.26,0.47,0.63,1.09,1.56
April 2017,0.26,0.45,0.63,1.1,1.55
April 2017,0.23,0.44,0.61,1.1,1.54
April 2017,0.24,0.46,0.63,1.11,1.57
April 2017,0.23,0.45,0.64,1.11,1.56
March 2017,0.27,0.51,0.66,1.13,1.64
March 2017,0.25,0.5,0.68,1.14,1.64
March 2017,0.26,0.48,0.67,1.13,1.61
March 2017,0.25,0.52,0.67,1.12,1.64
March 2017,0.22,0.49,0.66,1.11,1.6
March 2017,0.22,0.48,0.67,1.14,1.62
March 2017,0.23,0.5,0.69,1.15,1.65
March 2017,0.22,0.5,0.68,1.13,1.63
March 2017,0.23,0.5,0.69,1.16,1.66
March 2017,0.25,0.54,0.7,1.17,1.71
March 2017,0.27,0.6,0.7,1.17,1.77
March 2017,0.28,0.62,0.7,1.18,1.8
March 2017,0.29,0.6,0.69,1.18,1.78
March 2017,0.28,0.62,0.73,1.2,1.82
March 2017,0.27,0.61,0.74,1.22,1.83
March 2017,0.28,0.61,0.75,1.22,1.83
March 2017,0.31,0.64,0.76,1.23,1.87
March 2017,0.3,0.63,0.72,1.21,1.84
March 2017,0.26,0.56,0.73,1.2,1.76
March 2017,0.23,0.57,0.71,1.18,1.75
March 2017,0.27,0.61,0.7,1.17,1.78
March 2017,0.31,0.65,0.71,1.17,1.82
March 2017,0.29,0.66,0.7,1.17,1.83
February 2017,0.35,0.69,0.67,1.14,1.83
February 2017,0.31,0.7,0.67,1.16,1.86
February 2017,0.28,0.6,0.68,1.19,1.79
February 2017,0.3,0.67,0.69,1.2,1.87
February 2017,0.3,0.7,0.7,1.2,1.9
February 2017,0.3,0.69,0.71,1.21,1.9
February 2017,0.29,0.68,0.71,1.21,1.89
